Date,Product_ID,Product,Category,Quantity,Unit_Price,Total_Sales,Customer_ID,Store_Location,Payment_Method
2023-07-01,DAI344,Butter,Dairy,1,2.25,2.25,42009.0,Physical,CreditCard
2023-07-02,SNA475,Candy,Snacks,8,2.41,19.28,43231.0,Physical,CreditCard
2023-07-02,SNA767,Nuts,Snacks,6,3.24,19.44,56585.0,Physical,MobileApp
2023-07-02,BAK590,Cookies,Bakery,1,5.39,5.39,58136.0,Online,Cash
2023-07-02,DAI538,Butter,Dairy,4,4.82,19.28,47004.0,Physical,MobileApp
2023-07-02,CAN275,Soup,Canned Goods,8,1.83,14.64,44783.0,Online,MobileApp
2023-07-02,PRO382,Lettuce,Produce,5,2.35,11.75,19991.0,Online,MobileApp
2023-07-02,BEV473,Water,Ebverages,4,0.7,2.8,63505.0,Physical,MobileApp
2023-07-02,BAK437,Cakes,Bakery,4,1.16,4.64,2141.0,Online,DebitCard
2023-07-02,BEV473,Water,Beverages,4,0.7,2.8,63505.0,Physical,MobileApp
2023-07-02,BEV312,Coffee,Beverages,3,1.4,4.2,29266.0,Physical,Cash
2023-07-02,SNA800,Granola_Bars,Snacks,9,3.12,28.08,10356.0,Online,CreditCard
2023-07-02,HOU225,Detergent,Household,8,4.94,39.52,29085.0,Physical,MobileApp
2023-07-02,BEV369,Juice,Beverages,3,3.45,10.35,2975.0,Online,MobileApp
2023-07-02,PRO439,Bananas,Produce,3,2.95,8.85,3561.0,Physical,DebitCard
2023-07-02,BAK95,Bread,Bakery,6,5.55,33.3,92982.0,Physical,Cash
2023-07-02,SNA575,Candy,Snacks,7,2.57,17.99,17260.0,Physical,DebitCard
2023-07-03,HOU878,Toilet_Paper,Household,4,5.75,23.0,44536.0,Physical,CreditCard
2023-07-03,HOU799,Soap,Household,6,6.26,37.56,10308.0,Online,DebitCard
2023-07-03,CAN503,Soup,Canned Goods,5,186.13,930.64,72678.0,Physical,DebitCard
2023-07-03,BAK785,Cookies,Bakery,8,1.18,9.44,5457.0,Physical,Cash
2023-07-03,PRO922,Bananas,Produce,8,1.78,14.24,30281.0,Physical,DebitCard
2023-07-03,DAI380,Milk,Dairy,8,4.97,39.76,25066.0,Physical,Cash
2023-07-03,HOU53,Detergent,Huosehold,1,8.7,8.7,22131.0,Online,DebitCard
2023-07-03,BEV224,Waret,Beverages,3,3.4,10.2,37434.0,Online,DebitCard
2023-07-03,BEV488,Coffee,Beverages,6,3.33,19.98,50794.0,Physical,MobileApp
2023-07-03,PRO784,Apples,Produce,9,1.71,15.39,97729.0,Physical,MobileApp
2023-07-03,CAN956,Corn,Canned Goods,9,1.92,17.28,10469.0,Online,MobileApp
2023-07-03,HOU156,Toilet_Paper,Household,3,3.55,10.65,38071.0,Physical,Cash
2023-07-03,BEV867,Soda,Beverages,8,2.14,17.12,34914.0,Physical,Cash
2023-07-03,MEA12,Chicken,Meat,4,9.16,36.64,40527.0,Online,DebitCard
2023-07-04,PRO747,Bananas,Produce,6,1.51,9.06,6662.0,Physical,DebitCard
2023-07-04,PRO340,Tomatoes,Produce,8,0.71,5.68,50834.0,Physical,Cash
2023-07-04,PRO400,Tomatoes,Produce,8,1.16,9.28,45361.0,Online,DebitCard
2023-07-04,CAN524,Beans,Canned Goods,3,1.64,4.92,88850.0,Physical,Cash
2023-07-04,BAK641,Muffins,Bakery,9,5.23,47.07,55479.0,Physical,CreditCard
2023-07-04,HOU509,Batteries,Household,6,4.47,26.82,62223.0,Physical,CreditCard
2023-07-05,MEA393,Beef,Meat,9,12.68,114.12,63249.0,Online,MobileApp
2023-07-05,DAI284,Cheese,Dairy,2,4.93,9.86,37883.0,Physical,MobileApp
2023-07-05,SNA152,Candy,Snacks,2,3.12,6.24,65559.0,Physical,MobileApp
2023-07-05,BAK444,Cookies,Bakery,2,3.38,6.76,37838.0,Online,MobileApp
2023-07-05,HOU115,Soap,Household,4,3.22,12.88,21008.0,Physical,CreditCard
2023-07-05,CAN804,Beans,Canned Goods,5,1.81,9.05,5749.0,Physical,Cash
2023-07-05,BAK390,Cookies,Bakery,5,4.62,23.1,14979.0,Physical,DebitCard
2023-07-05,BAK904,Bread,Bakery,2,1.26,2.52,94845.0,Physical,MobileApp
2023-07-05,HOU937,Soap,Household,8,7.22,57.76,54437.0,Online,MobileApp
2023-07-05,BEV508,Water,Beverages,-3,3.48,-10.44,94799.0,Physical,DebitCard
2023-07-05,SNA800,Candy,Snacks,9,3.96,35.64,88728.0,Physical,CreditCard
2023-07-06,PRO606,Lettuce,Produce,5,2.8,14.0,71208.0,Physical,CreditCard
2023-07-06,CAN451,Beans,Canned Goods,-4,1.66,-6.64,78546.0,Online,DebitCard
2023-07-06,PRO948,Apples,Produce,4,1.26,5.04,77077.0,Physical,MobileApp
2023-07-06,CAN187,Soup,Canned Goods,7,1.88,13.16,74949.0,Physical,DebitCard
2023-07-06,HOU311,Toilet_Paper,Household,4,8.72,34.88,99547.0,Physical,Cash
2023-07-06,CAN111,Soup,Canned Goods,9,1.82,16.38,11727.0,Physical,CreditCard
2023-07-06,BEV131,Water,Beverages,3,3.61,10.83,51238.0,Online,Cash
2023-07-06,MEA837,Chicken,Meat,4,8.28,33.12,68254.0,Physical,DebitCard
2023-07-06,MEA845,Beef,Meat,4,11.43,45.72,33000.0,Online,Cash
2023-07-06,BAK691,Muffins,Bakery,2,4.0,8.0,24065.0,Physical,MobileApp
2023-07-06,HOU218,Detergent,Household,4,3.87,15.48,25614.0,Physical,CreditCard
2023-07-06,CAN648,Tuna,Canned Goods,8,0.83,6.64,18837.0,Physical,CreditCard
2023-07-06,PRO663,Apples,Produce,-3,2.88,-8.64,80856.0,Online,Cash
2023-07-06,SNA197,Nuts,Snacks,3,1.46,4.38,95709.0,Online,DebitCard
2023-07-06,HOU697,Soap,Household,1,8.13,8.13,45823.0,Physical,MobileApp
2023-07-06,HOU757,Soap,Household,1,5.59,5.59,71778.0,Physical,Cash
2023-07-06,DAI70,Butter,Dairy,5,4.7,23.5,29170.0,Physical,MobileApp
2023-07-06,HOU921,Toilet_Paper,Household,9,5.34,48.06,67890.0,Online,MobileApp
2023-07-06,SNA517,Granola_Bars,Snacks,6,3.9,23.4,29876.0,Physical,Cash
2023-07-06,BAK905,Bread,Bakery,3,2.98,8.94,9151.0,Physical,MobileApp
2023-07-06,SNA292,Nust,Snacks,7,2.67,18.69,29638.0,Physical,CreditCard
2023-07-07,BEV775,Juice,Beverages,8,1.92,15.36,19656.0,Physical,DebitCard
2023-07-07,BEV145,Juice,Beverages,8,3.39,27.12,40519.0,Physical,Cash
2023-07-07,PRO678,Bananas,Produce,3,0.61,1.83,60520.0,Physical,Cash
2023-07-07,BAK316,Cakes,Bakery,9,3.15,28.35,96339.0,Physical,MobileApp
2023-07-07,CAN680,Tuna,Canned Goods,4,2.43,9.72,40530.0,Physical,MobileApp
2023-07-07,BEV763,Soda,Beverages,7,0.92,6.44,82002.0,Online,CreditCard
2023-07-07,SNA195,Candy,Snacks,1,4.36,4.36,69043.0,Online,CreditCard
2023-07-07,MEA644,Sausage,Meat,9,5.44,48.96,39215.0,Physical,Cash
2023-07-07,CAN491,Beans,Canned Goods,8,2.39,19.12,98138.0,Online,MobileApp
2023-07-07,BEV563,Coffee,Beverages,3,1.74,5.22,18361.0,Online,MobileApp
2023-07-07,PRO48,Lettuce,Produce,7,2.14,14.98,58244.0,Physical,MobileApp
2023-07-07,MEA930,Beef,Meat,2,12.01,24.02,70961.0,Online,MobileApp
2023-07-07,BEV153,Coffee,Beverages,8,2.52,20.16,15876.0,Online,Cash
2023-07-07,HOU205,Soap,Household,5,3.38,16.9,21887.0,Physical,Cash
2023-07-07,HOU963,Toilet_Paper,Household,3,8.23,24.69,61189.0,Physical,DebitCard
2023-07-07,SNA914,Chips,Snacks,4,3.01,12.04,6783.0,Physical,MobileApp
2023-07-07,DAI198,Milk,Dairy,7,3.86,27.02,59924.0,Online,Cash
2023-07-07,HOU620,Toilet_Paper,Household,4,9.54,38.16,22312.0,Online,CreditCard
2023-07-07,SNA874,Nuts,Snacks,2,1.71,3.42,5843.0,Online,DebitCard
2023-07-07,PRO23,Bananas,Produce,8,0.68,5.44,6149.0,Physical,MobileApp
2023-07-07,BAK817,Muffins,Bakery,8,5.88,47.04,90342.0,Online,DebitCard
2023-07-07,MEA975,Sausage,Meat,1,6.45,6.45,12759.0,Physical,DebitCard
2023-07-07,HOU887,Batteries,Household,2,2.83,5.66,7311.0,Physical,Cash
2023-07-07,HOU465,Detergent,Household,3,9.02,27.06,52723.0,Online,CreditCard
2023-07-07,DAI806,Yogurt,Dairy,7,4.78,33.46,12289.0,Online,Cash
2023-07-07,MEA93,Beef,Meat,8,180.25,1442.0,54400.0,Physical,DebitCard
2023-07-07,SNA632,Granola_Bars,Snacks,7,3.88,27.16,13240.0,Physical,Cash
2023-07-07,BAK60,Bread,Bakery,5,1.15,5.75,85.0,Online,CreditCard
2023-07-08,DAI160,Milk,Dairy,8,3.73,29.84,96948.0,Physical,DebitCard
2023-07-08,MEA62,Pork,Meat,8,13.01,104.08,75759.0,Online,DebitCard
2023-07-08,MEA465,Pork,Meat,1,5.63,5.63,60764.0,Physical,CreditCard
2023-07-08,MEA690,Beef,Meat,4,12.08,48.32,85531.0,Physical,CreditCard
2023-07-08,MEA159,Sausage,Meat,6,9.31,55.86,7504.0,Physical,MobileApp
2023-07-08,BAK609,Bread,Bakery,1,5.14,5.14,56195.0,Physical,CreditCard
2023-07-08,SNA558,Chips,Snacks,5,2.3,11.5,65293.0,Physical,CreditCard
2023-07-08,BAK852,Muffins,Bakery,9,1.27,11.43,9092.0,Physical,CreditCard
2023-07-08,SNA445,Nuts,Snacks,3,1.9,5.7,90237.0,Online,CreditCard
2023-07-08,SNA684,Chips,Snacks,8,1.2,9.6,67521.0,Physical,Cash
2023-07-09,HOU469,Soap,Household,3,6.46,19.38,42202.0,Online,Cash
2023-07-09,BAK956,Muffins,Bakery,8,3.99,31.92,22444.0,Physical,MobileApp
2023-07-09,PRO709,Bananas,Produce,3,2.51,7.53,54205.0,Physical,DebitCard
2023-07-09,BAK301,Cookies,Bakery,4,4.35,17.4,10832.0,Physical,MobileApp
2023-07-09,PRO371,Lettuce,Produce,1,0.7,0.7,72392.0,Physical,MobileApp
2023-07-09,BAK244,Muffins,Bakery,7,5.53,38.71,67265.0,Physical,MobileApp
2023-07-09,MEA209,Beef,Meat,9,13.68,123.12,40195.0,Online,DebitCard
2023-07-09,BAK166,Muffins,Bakery,8,1.12,8.96,60941.0,Physical,Cash
2023-07-09,SNA327,Candy,Snacks,5,3.33,16.65,41015.0,Physical,DebitCard
2023-07-09,PRO945,Apples,Produce,6,1.85,11.1,75083.0,Physical,MobileApp
2023-07-09,BAK327,Bread,Bakery,3,5.72,17.16,12532.0,Physical,CreditCard
2023-07-09,MEA144,Pork,Meat,7,7.44,52.08,73398.0,Physical,Cash
2023-07-09,DAI538,Cheese,Dairy,6,1.7,10.2,98877.0,Online,DebitCard
2023-07-09,CAN285,Tuna,Canned Goods,8,1.07,8.56,1777.0,Physical,DebitCard
2023-07-09,DAI974,Milk,Dairy,4,3.7,14.8,94637.0,Online,MobileApp
2023-07-09,BEV962,Water,Beverages,4,3.94,15.76,10494.0,Physical,Cash
2023-07-09,BEV87,Juice,Beverages,9,0.55,4.95,20796.0,Physical,CreditCard
2023-07-09,BAK124,Cookies,Bakery,9,3.47,31.23,77819.0,Physical,CreditCard
2023-07-09,BAK186,Cakes,Bakery,9,3.71,33.39,68552.0,Physical,DebitCard
2023-07-09,CAN96,Tuna,Canned Goods,6,1.14,6.84,90392.0,Physical,DebitCard
2023-07-10,HOU826,Detergent,Household,6,5.81,34.86,61491.0,Physical,Cash
2023-07-10,BEV63,Juice,Beverages,5,2.32,11.6,55933.0,Online,DebitCard
2023-07-10,BAK701,Cakes,Bakery,5,1.53,7.65,74526.0,Physical,MobileApp
2023-07-10,MEA987,Chicken,Meat,1,13.48,13.48,33640.0,Physical,CreditCard
2023-07-10,DAI508,Milk,Dairy,1,4.03,4.03,72034.0,Physical,CreditCard
2023-07-10,PRO682,Bananas,Produce,-4,2.99,-11.96,54.0,Physical,CreditCard
2023-07-10,PRO269,Lettuce,Produce,3,2.56,7.68,23740.0,Physical,CreditCard
2023-07-10,PRO421,Apples,Produce,4,2.99,11.96,48886.0,Physical,Cash
2023-07-10,DAI833,Butter,Dairy,2,2.26,4.52,82845.0,Online,DebitCard
2023-07-10,SNA483,Candy,Snacks,9,1.34,12.06,88854.0,Physical,Cash
2023-07-10,PRO19,Apples,Produce,1,0.66,0.66,59094.0,Physical,Cash
2023-07-10,HOU129,Batteries,Household,7,7.05,49.35,42864.0,Physical,DebitCard
2023-07-10,CAN255,Corn,Cansed Goodn,7,1.64,11.48,97288.0,Physical,CreditCard
2023-07-10,BAK563,Cookies,Bakery,2,2.82,5.64,35737.0,Physical,DebitCard
2023-07-10,MEA816,Pork,Meat,6,9.79,58.74,32848.0,Physical,CreditCard
2023-07-11,CAN393,Cron,Canned Goods,6,2.04,12.24,20750.0,Online,CreditCard
2023-07-11,DAI229,Milk,Dairy,2,4.34,8.68,76997.0,Online,DebitCard
2023-07-11,CAN180,Tuna,Canned Goods,7,0.81,5.67,34391.0,Physical,MobileApp
2023-07-11,PRO651,Apples,Produce,-3,2.05,-6.15,59787.0,Physical,Cash
2023-07-11,CAN986,Tuna,Canned Goods,3,1.56,4.68,43747.0,Online,DebitCard
2023-07-11,HOU256,Detergent,Household,2,5.63,11.26,34854.0,Physical,CreditCard
2023-07-11,DAI677,Yogurt,Dairy,5,3.9,19.5,82178.0,Physical,Cash
2023-07-11,BAK525,Muffins,Bakery,2,2.32,4.64,80511.0,Physical,Cash
2023-07-11,SNA259,Candy,Snacks,5,1.18,5.9,13032.0,Physical,DebitCard
2023-07-11,DAI222,Yogurt,Dairy,8,3.62,28.96,82791.0,Physical,DebitCard
2023-07-11,BAK982,Muffins,Bakery,7,5.8,40.6,95768.0,Physical,MobileApp
2023-07-11,HOU249,Soap,Household,8,6.22,49.76,7632.0,Online,DebitCard
2023-07-11,CAN913,Tuna,Canned Goods,8,1.8,14.4,12219.0,Physical,CreditCard
2023-07-11,BAK872,Bread,Bakery,8,131.54,1052.33,6617.0,Physical,Cash
2023-07-11,PRO332,Bananas,Produce,8,1.79,14.32,65213.0,Physical,CreditCard
2023-07-11,DAI249,Yogurt,Dairy,7,3.11,21.77,82127.0,Online,MobileApp
2023-07-11,DAI892,Yogurt,Dairy,3,4.93,14.79,93875.0,Physical,MobileApp
2023-07-11,SNA518,Chips,Snacks,8,1.93,15.44,57649.0,Online,Cash
2023-07-11,SNA400,Granola_Bars,Snacks,2,1.77,3.54,4611.0,Online,CreditCard
2023-07-11,CAN717,Corn,Canned Goods,8,1.82,14.56,39737.0,Physical,CreditCard
2023-07-11,PRO896,Apples,Produce,1,2.27,2.27,80598.0,Physical,MobileApp
2023-07-11,MEA854,Chicken,Meat,2,12.39,24.78,15545.0,Physical,MobileApp
2023-07-11,MEA232,Chicken,Meat,4,10.64,42.56,66996.0,Physical,MobileApp
2023-07-12,PRO731,Bananas,Produce,3,2.64,7.92,54169.0,Online,CreditCard
2023-07-12,MEA602,Beef,Meat,7,12.11,84.77,99572.0,Physical,Cash
2023-07-12,DAI972,Cheese,Dairy,3,3.83,11.49,95946.0,Physical,CreditCard
2023-07-12,DAI661,Yogurt,Dairy,1,2.24,2.24,23652.0,Physical,Cash
2023-07-12,MEA175,Pork,Meat,3,11.09,33.27,51289.0,Physical,CreditCard
2023-07-12,DAI582,Yogurt,Dairy,5,4.29,21.45,99339.0,Physical,MobileApp
2023-07-12,CAN95,Corn,Canned Goods,9,2.03,18.27,47675.0,Online,DebitCard
2023-07-12,PRO322,Apples,Produce,9,0.81,7.29,37207.0,Physical,CreditCard
2023-07-12,BAK991,Cookies,Bakery,9,1.71,15.39,464.0,Physical,MobileApp
2023-07-12,CAN267,Soup,Canned Goods,6,2.28,13.68,10187.0,Online,CreditCard
2023-07-13,HOU521,Batteries,Household,4,181.23,724.92,28185.0,Online,Cash
2023-07-13,DAI666,Cheese,Dairy,2,1.81,3.62,35296.0,Physical,CreditCard
2023-07-13,BAK59,Cakes,Bakery,7,2.19,15.33,61348.0,Physical,MobileApp
2023-07-13,BAK70,Cookies,Bakery,1,5.1,5.1,83410.0,Online,CreditCard
2023-07-13,HOU869,Batteries,Household,8,5.71,45.68,73387.0,Physical,CreditCard
2023-07-13,SNA11,Granola_Bars,Snacks,2,1.46,2.92,13931.0,Physical,DebitCard
2023-07-13,BAK631,Cakes,Bakery,7,1.19,8.33,83881.0,Online,CreditCard
2023-07-13,MEA516,Sausage,Meat,9,5.03,45.27,5966.0,Physical,MobileApp
2023-07-13,HOU299,Detergent,Household,9,6.26,56.34,73487.0,Online,CreditCard
2023-07-13,SNA172,Candy,Snacks,7,2.69,18.83,67225.0,Physical,CreditCard
2023-07-13,DAI269,Cheese,Dairy,9,2.82,25.38,64758.0,Physical,DebitCard
2023-07-13,HOU278,Soap,Household,2,4.18,8.36,99222.0,Online,DebitCard
2023-07-13,DAI521,Butter,Dairy,4,3.59,14.36,46600.0,Physical,DebitCard
2023-07-13,CAN565,Soup,Canned Goods,4,2.35,9.4,88213.0,Physical,Cash
2023-07-14,PRO855,Bananas,Produce,6,0.91,5.46,1648.0,Physical,MobileApp
2023-07-14,MEA247,Chicken,Meat,3,9.06,27.18,66423.0,Physical,MobileApp
2023-07-14,BAK389,Cookies,Bakery,1,4.37,4.37,7547.0,Physical,Cash
2023-07-14,BAK486,Cookies,Bakery,3,1.18,3.54,52790.0,Online,DebitCard
2023-07-14,HOU139,Toilet_Paper,Household,8,5.54,44.32,31457.0,Online,MobileApp
2023-07-14,DAI674,Oygurt,Dairy,3,4.02,12.06,9094.0,Physical,DebitCard
2023-07-14,CAN438,Tuna,Conned Gaods,1,1.65,1.65,69656.0,Physical,DebitCard
2023-07-14,PRO979,Apples,Produce,5,2.13,10.65,19318.0,Online,DebitCard
2023-07-14,DAI770,Butter,Dairy,6,4.46,26.76,37573.0,Online,DebitCard
2023-07-14,PRO940,Bananas,Produce,2,2.06,4.12,20736.0,Physical,MobileApp
2023-07-14,DAI785,Milk,Dairy,2,4.07,8.14,44490.0,Physical,CreditCard
2023-07-14,BEV36,Water,Beverages,2,1.96,3.92,54579.0,Online,DebitCard
2023-07-14,SNA230,Chips,Snacks,1,1.86,1.86,95510.0,Physical,DebitCard
2023-07-15,BEV689,Water,Beverages,2,2.08,4.16,74132.0,Online,CreditCard
2023-07-15,DAI106,Cheese,Dairy,4,4.35,17.4,62596.0,Online,CreditCard
2023-07-15,BAK524,Cakes,Bakery,8,3.4,27.2,86436.0,Physical,Cash
2023-07-15,BAK113,Bread,Bakery,6,1.95,11.7,64272.0,Online,Cash
2023-07-15,HOU201,Detergent,Household,3,5.99,17.97,25142.0,Physical,DebitCard
2023-07-15,BAK138,Cakes,Bakery,5,5.56,27.8,21778.0,Physical,CreditCard
2023-07-15,SNA966,Nuts,Snacks,6,2.56,15.36,72746.0,Physical,Cash
2023-07-15,BAK566,Cookeis,Bakery,6,5.63,33.78,66495.0,Physical,Cash
2023-07-15,HOU986,Detergent,Household,9,7.13,64.17,88777.0,Physical,Cash
2023-07-15,HOU685,Batteries,Household,2,5.77,11.54,81647.0,Online,DebitCard
2023-07-15,CAN135,Tuna,Canned Goods,5,2.07,10.35,49289.0,Online,MobileApp
2023-07-15,BAK32,Bread,Bakery,1,2.61,2.61,31677.0,Physical,DebitCard
2023-07-16,BEV395,Water,Beverages,8,3.57,28.56,76421.0,Physical,DebitCard
2023-07-16,CAN620,Beans,Canned Goods,3,1.43,4.29,93888.0,Physical,Cash
2023-07-16,HOU89,Detergent,Household,9,98.55,886.93,80735.0,Physical,CreditCard
2023-07-16,SNA285,Nuts,Snacks,1,3.51,3.51,94909.0,Physical,MobileApp
2023-07-16,DAI528,Butter,Dairy,3,2.0,6.0,85569.0,Online,MobileApp
2023-07-16,CAN362,Beans,Canned Goods,1,1.93,1.93,14918.0,Physical,Cash
2023-07-16,HOU985,Toilrt_Papee,Household,2,9.46,18.92,40626.0,Physical,DebitCard
2023-07-16,MEA926,Chicken,Meat,7,5.68,39.76,14228.0,Physical,MobileApp
2023-07-16,MEA369,Chicken,Meat,9,5.22,46.98,92083.0,Physical,Cash
2023-07-16,BAK541,Bread,Bakery,8,3.12,24.96,48567.0,Physical,MobileApp
2023-07-16,PRO82,Bananas,Produce,2,2.07,4.14,79548.0,Physical,DebitCard
2023-07-17,SNA190,Granola_Bars,Snacks,7,1.64,11.48,9015.0,Physical,MobileApp
2023-07-17,HOU952,Soap,Household,8,7.99,63.92,95201.0,Online,CreditCard
2023-07-17,HOU183,Detergent,Household,7,3.89,27.23,16467.0,Physical,CreditCard
2023-07-17,BAK333,Cakes,Bakery,5,1.93,9.65,66645.0,Physical,DebitCard
2023-07-17,BAK779,Bread,Bakery,1,1.56,1.56,54948.0,Physical,Cash
2023-07-17,PRO730,Lettuce,Produce,8,2.77,22.16,86456.0,Online,MobileApp
2023-07-17,BEV625,Juice,Beverages,9,2.83,25.47,96272.0,Physical,DebitCard
2023-07-17,MEA848,Bfee,Meat,1,10.22,10.22,42329.0,Online,MobileApp
2023-07-17,SNA208,Chips,Snacks,1,1.36,1.36,65644.0,Physical,CreditCard
2023-07-17,HOU844,Soap,Household,7,3.2,22.4,18218.0,Physical,CreditCard
2023-07-17,SNA107,Nuts,Snacks,7,1.15,8.05,96288.0,Online,CreditCard
2023-07-17,DAI664,Cheese,Dairy,9,1.78,16.02,39969.0,Online,MobileApp
2023-07-17,PRO354,Bananas,Produce,7,2.44,17.08,75542.0,Physical,CreditCard
2023-07-17,HOU48,Toilet_Paper,Household,5,2.8,14.0,98209.0,Online,Cash
2023-07-17,BAK173,Cakes,Bakery,3,5.3,15.9,23518.0,Physical,CreditCard
2023-07-17,BAK786,Cakes,Bakery,3,2.74,8.22,87860.0,Online,Cash
2023-07-18,BAK908,Muffins,Bakery,4,1.24,4.96,92844.0,Physical,Cash
2023-07-18,CAN235,Tuna,Canned Goods,5,2.1,10.5,16393.0,Physical,MobileApp
2023-07-18,SNA72,Nuts,Snacks,6,2.22,13.32,43601.0,Physical,MobileApp
2023-07-18,CAN629,Tuna,Canned Goods,3,1.1,3.3,71671.0,Online,MobileApp
2023-07-18,BAK43,Muffins,Bakery,2,2.2,4.4,24507.0,Online,DebitCard
2023-07-18,MEA487,Chicken,Meat,9,8.2,73.8,75466.0,Physical,Cash
2023-07-18,MEA688,Beef,Meat,4,7.3,29.2,78718.0,Physical,Cash
2023-07-18,DAI9,Cheese,Dairy,2,2.72,5.44,76305.0,Physical,DebitCard
2023-07-19,BAK254,Bread,Bakery,4,5.66,22.64,41153.0,Physical,CreditCard
2023-07-19,MEA898,Pork,Meat,5,13.4,67.0,34570.0,Physical,CreditCard
2023-07-19,HOU916,Soap,Household,2,3.62,7.24,28199.0,Physical,DebitCard
2023-07-19,PRO207,Apples,Produce,1,1.04,1.04,78483.0,Physical,MobileApp
2023-07-19,DAI76,Milk,Dairy,1,4.63,4.63,93997.0,Online,Cash
2023-07-19,BEV92,Water,Beverages,6,0.94,5.64,41142.0,Online,DebitCard
2023-07-19,DAI434,Cheese,Dairy,1,2.66,2.66,22162.0,Physical,DebitCard
2023-07-19,CAN394,Corn,Canned Goods,8,2.18,17.44,76953.0,Online,CreditCard
2023-07-19,BEV871,Water,Beverages,8,1.37,10.96,17324.0,Online,DebitCard
2023-07-20,SNA576,Candy,Snacks,4,3.94,15.76,11828.0,Physical,Cash
2023-07-20,DAI154,Cheese,Dairy,7,2.44,17.08,47404.0,Online,CreditCard
2023-07-20,MEA698,Chicken,Meat,2,7.24,14.48,55203.0,Online,MobileApp
2023-07-20,BEV514,Soda,Beverages,9,1.17,10.53,10941.0,Physical,Cash
2023-07-20,SNA717,Nuts,Snacks,6,4.27,25.62,57072.0,Physical,MobileApp
2023-07-20,DAI734,Cheese,Dairy,9,2.63,23.67,94231.0,Physical,CreditCard
2023-07-20,SNA817,Candy,Snacks,5,3.18,15.9,75669.0,Physical,CreditCard
2023-07-20,SNA612,Granola_Bars,Snacks,1,4.44,4.44,10727.0,Physical,Cash
2023-07-20,BAK519,Bread,Bakery,2,5.15,10.3,55578.0,Physical,CreditCard
2023-07-20,CAN901,Corn,Canned Goods,-2,1.98,-3.96,92558.0,Physical,DebitCard
2023-07-20,HOU289,Toilet_Paper,Household,3,8.69,26.07,48949.0,Physical,MobileApp
2023-07-20,PRO242,Lettuce,Produce,6,2.02,12.12,89750.0,Physical,CreditCard
2023-07-20,DAI416,Yogurt,Dairy,5,3.77,18.85,51474.0,Physical,DebitCard
2023-07-20,MEA884,Beef,Meat,4,5.28,21.12,21126.0,Physical,MobileApp
2023-07-20,HOU437,Toilet_Paper,Household,9,7.58,68.22,26184.0,Physical,MobileApp
2023-07-20,CAN563,Beans,Canned Goods,6,0.84,5.04,2911.0,Physical,DebitCard
2023-07-20,HOU806,Toilet_Paper,Household,8,8.38,67.04,85424.0,Physical,DebitCard
2023-07-20,DAI192,Milk,Dairy,8,2.15,17.2,72985.0,Physical,Cash
2023-07-20,CAN706,Corn,Canned Goods,4,1.73,6.92,41248.0,Physical,CreditCard
2023-07-21,MEA684,Chicken,Meat,5,5.66,28.3,38959.0,Physical,MobileApp
2023-07-21,DAI728,Butter,Dairy,5,4.01,20.05,22685.0,Online,Cash
2023-07-21,BAK607,Cakes,Bakery,8,1.12,8.96,58352.0,Physical,DebitCard
2023-07-21,BAK150,Bread,Bakery,2,3.52,7.04,70250.0,Physical,MobileApp
2023-07-21,PRO143,Bananas,Produce,9,173.78,1564.05,27192.0,Physical,Cash
2023-07-21,BEV711,Juice,Beverages,7,0.74,5.18,79190.0,Physical,MobileApp
2023-07-21,SNA326,Chips,Snacks,4,3.59,14.36,27132.0,Physical,Cash
2023-07-21,BEV236,Soda,Beverages,4,3.01,12.04,35715.0,Physical,MobileApp
2023-07-21,BAK648,Bread,Bakery,5,161.67,808.33,83551.0,Physical,CreditCard
2023-07-21,DAI672,Milk,Dairy,2,4.61,9.22,7378.0,Online,CreditCard
2023-07-21,BAK839,Cookies,Bakery,3,3.73,11.19,16444.0,Physical,MobileApp
2023-07-21,SNA384,Nuts,Snacks,8,4.18,33.44,94198.0,Physical,Cash
2023-07-21,PRO143,Bananas,Produce,9,1.89,17.01,27192.0,Physical,Cash
2023-07-21,BEV867,Coffee,Beverages,2,0.53,1.06,85756.0,Physical,Cash
2023-07-21,BAK135,Muffins,Bakery,3,5.76,17.28,10909.0,Physical,MobileApp
2023-07-21,SNA741,Granola_Bars,Snacks,3,3.42,10.26,15514.0,Online,Cash
2023-07-21,DAI912,Butter,Dairy,6,3.26,19.56,11137.0,Physical,Cash
2023-07-21,DAI254,Yogurt,Dairy,4,4.32,17.28,63771.0,Online,DebitCard
2023-07-22,HOU688,Toilet_Paper,Household,7,9.66,67.62,88477.0,Physical,CreditCard
2023-07-22,PRO922,Lettuce,Produce,6,0.92,5.52,6574.0,Online,MobileApp
2023-07-22,SNA965,Nuts,Snacks,7,1.21,8.47,39756.0,Physical,Cash
2023-07-22,PRO646,Lettuce,Produce,3,98.51,295.52,96893.0,Online,DebitCard
2023-07-22,HOU990,Toilet_Paper,Household,4,8.25,33.0,3641.0,Physical,MobileApp
2023-07-22,SNA562,Candy,Snacks,9,1.87,16.83,96901.0,Physical,MobileApp
2023-07-22,PRO761,Bananas,Produce,1,2.39,2.39,55348.0,Physical,DebitCard
2023-07-22,CAN324,Beans,Canned Goods,3,1.63,4.89,98742.0,Physical,MobileApp
2023-07-22,PRO53,Tomatoes,Produce,2,1.05,2.1,2794.0,Physical,DebitCard
